frame_id,x,y,z
133,-94.17579776966424,-101.72336506899414,0.2905262522848858
134,-94.95184085167313,-102.57705745157206,0.7933869737339141
135,-95.70442876259236,-103.4097208212022,1.3766326558601991
136,-96.42960011320692,-104.2044249100508,1.993973145446796
137,-97.13233513591744,-104.966289668088,2.6228942604278047
138,-97.80031590191057,-105.70804381127724,3.222736758854185
139,-98.43016596700954,-106.4182356422673,3.7464080318603328
140,-99.02862944265216,-107.09277122252402,4.173237671453025
141,-99.59983306198454,-107.7420547374964,4.518219890810724
142,-100.139967374036,-108.36123108226428,4.809190316179704
143,-100.65625464639967,-108.94830564893286,5.086030920632338
144,-101.15892688228998,-109.51315670839128,5.420205271320916
145,-101.64587132401994,-110.05255107141916,5.867820271913801
146,-102.11632103748089,-110.56046541867704,6.41691709172945
147,-102.57476602987455,-111.04570668610766,7.029588361709579
148,-103.02166195683536,-111.4973616485704,7.6477771290180865
149,-103.45692444232618,-111.9464288689924,8.236966940438814
150,-103.88074116173723,-112.39243336309214,8.771871199424112
151,-104.29419572689206,-112.82799255509477,9.246695750824252
152,-104.7132404985525,-113.27287338517644,9.685135534865294
153,-105.1339108520028,-113.74105007590408,10.1143772042691
154,-105.5687953502166,-114.22264187588183,10.5420344706273
155,-106.01298581881666,-114.73242769217616,10.962259789460022
156,-106.48160956643328,-115.26805275026092,11.384245394303594
157,-106.96979704316888,-115.8259001391919,11.799952800444975
158,-107.47605591057228,-116.41643316289388,12.202714915666256
159,-108.01317028294682,-117.03229210624256,12.56518188914528
160,-108.564467919232,-117.66540373995473,12.836599149274823
161,-109.1341797780971,-118.31852442795636,13.041630154638476
162,-109.71526894327192,-118.97958072992851,13.210333625776954
163,-110.29781053478098,-119.65057979486824,13.358073384651703
164,-110.89005042107672,-120.3333348900176,13.496150626713591
165,-111.48896694785384,-121.02471348668615,13.628901198288306
166,-112.09534586429342,-121.73253856830873,13.74841116088809
167,-112.70671621107589,-122.46061773778068,13.848413710363747
168,-113.34341317623964,-123.1942818047849,13.929227052545048
169,-114.00115390647252,-123.93914261302852,13.992911434369576
170,-114.6752829172945,-124.70348001419391,14.04092319426282
171,-115.37677908354348,-125.48423335477882,14.07838381327489
172,-116.09398217869658,-126.27117518272912,14.109304078929208
173,-116.82776378917632,-127.07414475552612,14.13744722586823
174,-117.56772765678068,-127.88450519835315,14.16486672315051
175,-118.31417584781524,-128.7095284488279,14.192985782539848
176,-119.0693543867403,-129.5365821844599,14.22328817899396
177,-119.83000162388292,-130.3688677147708,14.254935185051114
178,-120.5921367072756,-131.21123981158448,14.286873330646312
179,-121.36364756456476,-132.05759184423968,14.318721025396329
180,-122.14414373146492,-132.91056665123287,14.350257454908691
181,-122.93024802276642,-133.75993675141245,14.380779671918168
182,-123.71886766835192,-134.6125910018368,14.40961450087929
183,-124.51543995150249,-135.4696251840334,14.436772209184747
184,-125.30331106788552,-136.33626653804356,14.462583792246456
185,-126.08404552978884,-137.2065301206854,14.486235387636246
186,-126.86095774684458,-138.06932806246567,14.507997833766366
187,-127.63527104033356,-138.93515200756474,14.527860662012
188,-128.4082084406087,-139.79643818029618,14.545720180027892
189,-129.18099324608608,-140.66195267440546,14.561406705353852
190,-129.954848456018,-141.52444863493344,14.57559430964394
191,-130.73099728440172,-142.38875555742024,14.589190536972865
192,-131.51066282122565,-143.25160677193628,14.602383049922054
193,-132.29506816392058,-144.10975741642025,14.614982583256852
194,-133.08334514361437,-144.9715300685035,14.627205257573914
195,-133.87022409402678,-145.84014451023748,14.63906710645883
196,-134.65949490852478,-146.71762051830703,14.650541085257345
197,-135.4517199075989,-147.59203183166375,14.661017719341784
198,-136.24533459686438,-148.4700853273076,14.670611019487197
199,-137.0478174329867,-149.35437673866863,14.679278672940962
200,-137.8546306942904,-150.24651599951767,14.686905175683682
201,-138.66298649809488,-151.14001681933405,14.69385563575153
202,-139.47839068206952,-152.02155259472778,14.69996070594379
203,-140.29330144957666,-152.90832197537256,14.705589240502228
204,-141.11433404289306,-153.80253668457712,14.710950119824416
205,-141.93229378642303,-154.70258705397652,14.71613234133053
206,-142.7514782571597,-155.60686316774843,14.720439599200352
207,-143.57482679884558,-156.5137551222442,14.724028878337595
208,-144.39714468073808,-157.41479122542188,14.726491086013088
209,-145.2188525813419,-158.32045725161575,14.727902126874184
210,-146.0390127524979,-159.23135523037536,14.728647262334688
211,-146.86180663154283,-160.1374034238174,14.728773463653605
212,-147.67952022725237,-161.0447252665163,14.728115249013117
213,-148.4985967172174,-161.951863393237,14.726352679147157
214,-149.32290639126654,-162.86664057171947,14.723376014841016
215,-150.14641577880502,-163.79501082227694,14.71965363085983
216,-150.9824837727218,-164.72659792072932,14.715094207096348
217,-151.8151673606505,-165.66017721532344,14.709131980971746
218,-152.6557342485502,-166.59865207292265,14.701592935489792
219,-153.4955349972454,-167.53734571464736,14.693159338931082
220,-154.33088112901024,-168.4798753410728,14.683668259561236
221,-155.17390857661275,-169.42663056839322,14.673747168698572
222,-156.01508622089358,-170.3728985906549,14.663817209221044
223,-156.85502748731676,-171.3159124766491,14.6539509170699
224,-157.68895584183144,-172.26254853939432,14.644441596319329
225,-158.52173142350512,-173.21458000034298,14.636053996808386
226,-159.3477870354199,-174.17549077096402,14.629385685666552
227,-160.1637365220194,-175.13700529251662,14.625199929294467
228,-160.96782469822813,-176.09595086645476,14.623735092360144
229,-161.7539166535122,-177.05033292929878,14.624711909152284
230,-162.5202700233317,-178.0005355515244,14.627981910615048
231,-163.27292467920307,-178.94150857634295,14.63251393647764
232,-164.0129737901484,-179.87130511299222,14.637102597163487
233,-164.74269455571198,-180.77710757676604,14.641367946227016
234,-165.46134274195742,-181.679718227044,14.644393630878149
235,-166.1731822218813,-182.5800978649974,14.645509487885931
236,-166.87491554170765,-183.4767893336841,14.644480766001042
237,-167.57102758901874,-184.37081292227688,14.642054081662405
238,-168.2577095883019,-185.2716139624644,14.638813023497995
239,-168.94101428367912,-186.1808667296524,14.634635759982295
240,-169.62111543592545,-187.09214943322712,14.62998574541242
241,-170.29225084422444,-188.00683307238225,14.62564537067231
242,-170.95553866581784,-188.9294310597463,14.621421086986413
243,-171.62173366712238,-189.85687606198647,14.617293886718336
244,-172.28335734632927,-190.78731942188583,14.613956604351412
245,-172.93366587670252,-191.72587672286824,14.6123459853771
246,-173.58345378049736,-192.67996643169948,14.611985460056102
247,-174.22843783263988,-193.63828198929264,14.613261541621547
248,-174.8676961641453,-194.5981629932174,14.615674898107898
249,-175.50180533679264,-195.5605954644969,14.619215696163067
250,-176.13627151877324,-196.52656534550607,14.622476916632296
251,-176.76518355915593,-197.5001837961348,14.624183787925698
252,-177.38838957094367,-198.4705751336492,14.624572692871403
253,-177.99694483686534,-199.42193480620435,14.623310143120952
254,-178.61973934388075,-200.4144395423189,14.619297355494954
255,-179.2457423142602,-201.4200914869261,14.613326066285012
256,-179.8615876992719,-202.4321000421706,14.606107384202042
257,-180.46524805103627,-203.4381884942598,14.598176532775565
258,-181.08956318465945,-204.4869171849199,14.589411483059465
259,-181.7014067359605,-205.5427650741924,14.581145531712114
260,-182.3205905653881,-206.6198052464846,14.573069870297946
261,-182.92797256185816,-207.69953710044092,14.565754469135596
262,-183.54071179698136,-208.8055804913151,14.559102973471816
263,-184.151361070693,-209.9396661820213,14.55320251618646
264,-184.7609555513472,-211.0744896568358,14.548418181194169
265,-185.3683312294745,-212.2186191929085,14.544317028071935
266,-185.9837908528951,-213.40580427846032,14.540698503648878
267,-186.5861970304049,-214.5844003995348,14.538417636842718
268,-187.18100319705684,-215.77274627185332,14.53637586125074
269,-187.76801084086225,-216.9318748774261,14.534047851061889
270,-188.34787614843464,-218.09414410047944,14.531170917094736
271,-188.9019949771405,-219.25152609615355,14.528886667556415
272,-189.4528112333592,-220.420675463154,14.528067715179452
273,-189.98434134752463,-221.60916007460065,14.53038208257671
274,-190.4980219589236,-222.79728950202704,14.535656767900962
275,-190.9803586973024,-223.9932507983356,14.544558324627916
276,-191.4247521331676,-225.19376910538185,14.557181703299532
277,-191.82534271895847,-226.4050902941383,14.573012686874057
278,-192.17076393432265,-227.6260542557164,14.59151915474652
279,-192.4556488378663,-228.8445848093617,14.611962697536589
280,-192.68437059443664,-230.060888175892,14.632397574539825
281,-192.8449517936892,-231.2259180824281,14.652056790433356
282,-192.94784807870303,-232.3838439903693,14.670383699858755
283,-192.99673565086377,-233.54984781164828,14.687675540301354
284,-192.9949419683512,-234.70342362963663,14.704226862760468
285,-192.9447499553632,-235.84581397608952,14.720248825386602
286,-192.83447064725365,-236.93586666818493,14.735282452572484
287,-192.6809227884524,-238.02278714585609,14.750449620488912
288,-192.4861728153028,-239.08645985893887,14.765149163794842
289,-192.24670150073183,-240.1247384207252,14.779757570918694
290,-191.96123722192087,-241.1367760027553,14.794619014238169
291,-191.6374207071453,-242.1154588731624,14.810441547317977
292,-191.2780565913032,-243.0725539040001,14.82743422162068
293,-190.8843192474652,-243.99330081586908,14.845052935864272
294,-190.4554596758266,-244.8843226506985,14.862680018251243
295,-189.98433902637765,-245.7497305589989,14.880300585768117
296,-189.4742188803957,-246.5820948605179,14.897525715586042
297,-188.92404831134937,-247.3900584496189,14.913869219221649
298,-188.33693397202663,-248.1616949658515,14.929529081854373
299,-187.72300289023948,-248.90715705468864,14.944800570416067
300,-187.0773947338015,-249.62096630183777,14.960311436547984
301,-186.40351833629367,-250.2994358862602,14.976496480548269
302,-185.709794428916,-250.9430149907791,14.99362246853026
303,-185.01490084783748,-251.54048957021303,15.011821948123847
304,-184.32641230937816,-252.0920229211781,15.031479083151003
305,-183.6512600633067,-252.5961215872035,15.052107577093606
306,-182.99313288957745,-253.05847781759195,15.073101481185727
307,-182.3437044424417,-253.48034622774085,15.092734188352557
308,-181.69400503296825,-253.86727436321416,15.109246122083928
309,-181.04265909877608,-254.23761957880816,15.121225319488984
310,-180.38073270239127,-254.60130447302032,15.127741359214795
311,-179.69412802666682,-254.97550109272032,15.12818306829945
312,-178.96845003581203,-255.36526566989207,15.123405512794632
313,-178.18902516255136,-255.76918239197903,15.113148346762824
314,-177.36638145378487,-256.1851447319713,15.09878284197802
315,-176.50721204515622,-256.62177012726295,15.082301954686674
316,-175.60955699798174,-257.06948242458094,15.066954713224035
317,-174.67259759803846,-257.52644283305176,15.053977102869307
318,-173.70552852839336,-257.990563318875,15.044234017812228
319,-172.69825545052942,-258.46228677555314,15.038557440929942
320,-171.65734086916177,-258.9457022080793,15.03704591690896
321,-170.58645408351208,-259.4301041168712,15.037859652732704
322,-169.48137656209042,-259.92000605983435,15.040046198419802
323,-168.34490945532147,-260.41234094749205,15.041659845618764
324,-167.17003870813042,-260.9121219859196,15.04498010110432
325,-165.9601871822223,-261.41405258245925,15.048699544456705
326,-164.73581998334222,-261.91862861267015,15.05312688084915
327,-163.50061028201296,-262.42128447882936,15.060738233781512
328,-162.27759323524535,-262.90274414662065,15.075059527419596
329,-161.08416408189814,-263.3696143094471,15.096328670501148
330,-159.9404973396666,-263.81787995044635,15.125496153331564
331,-158.85604648295217,-264.24685174217547,15.16094939043952
332,-157.8392492694794,-264.6444566313651,15.199912250028174
333,-156.8874778314818,-265.00607916343006,15.237879059246376
334,-155.99059239021406,-265.34418265082985,15.27017688919577
335,-155.13181027269934,-265.662840046718,15.29258272280859
336,-154.28728762265837,-265.97235996392544,15.30371382039016
337,-153.44252365772985,-266.2746159716669,15.300226295024972
338,-152.58313659723962,-266.5706346028278,15.283233659172458
339,-151.6999278075167,-266.8624106266434,15.255532242465389
340,-150.78203014435385,-267.15170653155457,15.221097277762128
341,-149.82586280849142,-267.44786527754417,15.181524413401526
342,-148.8299100208012,-267.7450108355076,15.139504364553398
343,-147.79563382903086,-268.04823995816696,15.09988327956766
344,-146.7176245791782,-268.3440165182912,15.0651026071738
345,-145.61078785713892,-268.6405981816182,15.035783204626425
346,-144.4906137807028,-268.93259574480146,15.014495508194033
347,-143.38059841118397,-269.2109733751553,15.004197768705165
348,-142.30153566037202,-269.47975775186063,15.006089940223722
349,-141.2686130056015,-269.7279488288881,15.020022441436486
350,-140.291363119035,-269.96532634181926,15.043608916556536
351,-139.36611644154377,-270.1830087438243,15.07250317133431
352,-138.47391035868984,-270.39201901075575,15.10197762024529
353,-137.5980283377772,-270.59053991432745,15.126494428507865
354,-136.72608603649084,-270.7866462383499,15.14222023080202
355,-135.83487903443617,-270.9840067462667,15.147686545867392
356,-134.90120268945603,-271.17276001081706,15.139924817629025
357,-133.92350920165143,-271.3679882689482,15.11913112577698
358,-132.9032789652847,-271.56818540513365,15.08995036685746
359,-131.8450095333274,-271.7728572115977,15.058275736082162
360,-130.74884416480495,-271.98041886864377,15.026568765667315
361,-129.63066149660247,-272.18153951811126,14.999004773625646
362,-128.50473767819042,-272.3869778671305,14.979424800124008
363,-127.39651236158085,-272.5791533986473,14.969691123158878
364,-126.3210510757825,-272.76813573796886,14.97075878740635
365,-125.29991315794618,-272.9376239964224,14.98295281517716
366,-124.35175770313832,-273.0868155392622,15.004496923068125
367,-123.47685093766964,-273.2088912686964,15.033422437583312
368,-122.66718562737036,-273.3026684182331,15.066254600513444
369,-121.9191114691785,-273.3689873431948,15.099833936546352
370,-121.22037972898713,-273.41418207844254,15.132315057017465
371,-120.54781633035977,-273.42725335800645,15.16127446020097
372,-119.89176600865152,-273.41246755262125,15.18412559457413
373,-119.24095829424893,-273.3631648996797,15.20203282349187
374,-118.59128872136014,-273.28966185899026,15.215791503906438
375,-117.947022905414,-273.1817055962807,15.226810625424282
376,-117.31011094883408,-273.04236313609414,15.236085515667463
377,-116.67699478909516,-272.87056710132583,15.245218317512789
378,-116.05517210299962,-272.66894844630787,15.254745279563206
379,-115.43835938702912,-272.4291905815272,15.264562786786197
380,-114.82827942160644,-272.1599531456134,15.27380562960746
381,-114.23194634955529,-271.8621969420535,15.28161368824663
382,-113.63723054927594,-271.5427858497212,15.286794547432388
383,-113.03188298429532,-271.18963703536923,15.288359235250423
384,-112.40810986966576,-270.8073915134841,15.285832545764595
385,-111.7590780505328,-270.39731632065934,15.27882620133168
386,-111.07894170049444,-269.95092546814226,15.267404072225
387,-110.36460841040676,-269.4627530440609,15.252205420248425
388,-109.61382567898298,-268.9437988069574,15.233894286226384
389,-108.81332598159968,-268.3958253285966,15.213826525360805
390,-107.97507144166816,-267.8139902552768,15.193201010166783
391,-107.08942522168915,-267.2037419693776,15.173475556731102
392,-106.17091712040715,-266.57992430725034,15.155802038103658
393,-105.22199343216722,-265.9398809461037,15.141030337463668
394,-104.23011364657904,-265.29239995272536,15.129248636449685
395,-103.19939353964428,-264.6139490277733,15.120192086416465
396,-102.13196820958872,-263.92387643450684,15.114097825202872
397,-101.03268051046626,-263.2111814760257,15.11105443567931
398,-99.90311283480732,-262.4698096167268,15.110644016051964
399,-98.74600412287955,-261.71080335674674,15.112223464259054
400,-97.5593419863341,-260.9407572196272,15.11559135233078
401,-96.34237398067695,-260.1530943224472,15.12053498674538
402,-95.10655971874718,-259.3526440161794,15.127660366449271
403,-93.84773040684632,-258.55288956771074,15.138628932243382
404,-92.57461570548033,-257.74834983833193,15.153200297848352
405,-91.2867321265232,-256.94101955631004,15.170695686290417
406,-89.9845989880857,-256.1380994977337,15.189175299865877
407,-88.66972278819551,-255.32406640646423,15.207496854372131
408,-87.33548520556538,-254.5110469920825,15.2262954720273
409,-85.98613092261218,-253.6925280339373,15.245547370802626
410,-84.623406840437,-252.86957693186923,15.26343293943998
411,-83.24853607985666,-252.03980153042687,15.280392165557036
412,-81.86221821063754,-251.21007211158465,15.297585281678138
413,-80.4587774986591,-250.36862593676548,15.31555873637968
414,-79.04606517595505,-249.5205565155844,15.335530350052876
415,-77.62554017544382,-248.671591333692,15.358222879812606
416,-76.20189507098469,-247.8162309019189,15.38297460794603
417,-74.77266455965275,-246.96616677744936,15.408597632352446
418,-73.33409383936662,-246.1233929192092,15.433257398740688
419,-71.88270055363313,-245.2712701334497,15.4563388369813
420,-70.42632645237977,-244.42189986186568,15.47752729815455
421,-68.9630571834093,-243.57648954747745,15.495396668996229
422,-67.49260917820891,-242.7258472032772,15.508397581265896
423,-66.0176295025929,-241.87659576302883,15.517477374523242
424,-64.53346115965925,-241.02345631152176,15.522896426011576
425,-63.034803712217766,-240.1588467089697,15.524006307022931
426,-61.52716344268626,-239.29786168196367,15.521227745083424
427,-60.00551060969286,-238.42473648639208,15.51538354553564
428,-58.47885392806703,-237.5393829905229,15.507175531203456
429,-56.944617202217394,-236.65512770403743,15.497098373427535
430,-55.39558237457923,-235.7547721154203,15.48615971609028
431,-53.83542213278632,-234.841207153702,15.475475637771764
432,-52.27455446355404,-233.92362645530648,15.465339564816311
433,-50.70002787190742,-233.0034110244226,15.456466194791645
434,-49.11991455708208,-232.07420445324183,15.448185227713903
435,-47.53476303970172,-231.1357677624658,15.44068813799108
436,-45.9443994366201,-230.19315100905817,15.433850506886715
437,-44.3427710228204,-229.2459702313461,15.427185728799625
438,-42.72847308657304,-228.2960062781508,15.421945924722795
439,-41.10702317854868,-227.33638291050067,15.417735956958664
440,-39.48731986112588,-226.37342290293844,15.414276076863274
441,-37.86550255956946,-225.41150301918165,15.412335472359384
442,-36.23634666646336,-224.44535690511964,15.412552961257564
443,-34.6046563363941,-223.48291719003728,15.4152815256601
444,-32.97300782165664,-222.5183079061397,15.420955031082457
445,-31.33352705149744,-221.55803636465663,15.430375658978924
446,-29.69864881082958,-220.5904923265135,15.443928764816954
447,-28.067759636586427,-219.6280162198362,15.463164029759955
448,-26.4456362205552,-218.66640900537428,15.48844711411135
449,-24.83129556359025,-217.70377497854923,15.518556961892171
450,-23.22092869560756,-216.74518268683948,15.55222756950631
451,-21.62605626873001,-215.7969189668072,15.587135848548195
452,-20.04492954004515,-214.8627930335384,15.621195914112688
453,-18.47007003958788,-213.93818924426773,15.652329337691866
454,-16.907237440358514,-213.0196884377758,15.677898559677006
455,-15.350672043746467,-212.1043870921557,15.69653785200528
456,-13.797178336329148,-211.18566222555907,15.707882063028134
457,-12.246654390953717,-210.2770666947748,15.712613669497603
458,-10.705268843475537,-209.37468905144164,15.711309735840503
459,-9.180681725281092,-208.4858012352419,15.704953040124682
460,-7.662426719536906,-207.5968670985,15.69480455088368
461,-6.147666363998486,-206.7129836233817,15.681726179668988
462,-4.644790747489395,-205.82827484006472,15.667074728479314
463,-3.159139076435935,-204.95483632010527,15.652480573355186
464,-1.6820122775677169,-204.08977703154235,15.639100465955408
465,-0.2154094141362151,-203.2248893170504,15.62631579370754
466,1.2420041513604982,-202.36113652985617,15.615034319418257
467,2.690919630338855,-201.49599235809663,15.606645275677666
468,4.1321970708333735,-200.6362936245302,15.600986889882517
469,5.568977157603944,-199.78564993035693,15.597032616170132
470,6.99289466323032,-198.94256798304772,15.595064758789505
471,8.406103498215828,-198.10630073559665,15.594443635398385
472,9.823001236035283,-197.2717981799985,15.593736260325144
473,11.23315601731676,-196.43944434475452,15.59282983739878
474,12.630906910040668,-195.60158240861605,15.591898893651898
475,14.021761982031377,-194.77952857515248,15.59066738001234
476,15.40283151617806,-193.9602892315464,15.58884755327036
477,16.77362243184999,-193.1482764108274,15.584783411550704
478,18.144281183632373,-192.33877036487792,15.579585888957906
479,19.50104092980004,-191.5364908288064,15.573302589524818
480,20.84684104662525,-190.735826001002,15.565309193032892
481,22.19018057825273,-189.9384452387901,15.555504563948514
482,23.531405407771576,-189.14022493470804,15.545317079477677
483,24.866077802550507,-188.342946036116,15.534099574882912
484,26.19346580512968,-187.54897722564704,15.520941887509451
485,27.515488884762725,-186.76381788123328,15.508425955769445
486,28.832328559470632,-185.97697634076687,15.496626968086082
487,30.14177873071905,-185.19778302927332,15.484962240268072
488,31.44739290586772,-184.42058167089223,15.473642754017533
489,32.75254813942577,-183.64561121493588,15.462669254384824
490,34.05636212557981,-182.8781506048815,15.452444773945391
491,35.34767234656392,-182.12278880658548,15.442271344021483
492,36.63518035458685,-181.36981641543005,15.432078389684778
