frame_id,x,y,z
63,-27.644438,-18.970456,0.098775
64,-28.327956,-19.548519,0.103828
65,-28.997466,-20.136042,0.109691
66,-29.670806,-20.723814,0.115260
67,-30.332689,-21.311144,0.120734
68,-30.983368,-21.902971,0.126073
69,-31.631181,-22.492783,0.129501
70,-32.266225,-23.090423,0.131480
71,-32.894404,-23.702016,0.131572
72,-33.515766,-24.326103,0.129608
73,-34.129842,-24.961460,0.126485
74,-34.740892,-25.605893,0.123418
75,-35.340705,-26.268262,0.120584
76,-35.924108,-26.943712,0.119434
77,-36.500576,-27.625219,0.120091
78,-37.072714,-28.316813,0.121745
79,-37.626124,-29.005245,0.126171
80,-38.165918,-29.700828,0.132723
81,-38.695599,-30.403599,0.141320
82,-39.210558,-31.109828,0.152036
83,-39.713153,-31.814850,0.164900
84,-40.199007,-32.519102,0.179875
85,-40.669047,-33.214362,0.197405
86,-41.127521,-33.898397,0.216928
87,-41.554225,-34.573422,0.236246
88,-41.962287,-35.227986,0.255892
89,-42.348650,-35.867436,0.274410
90,-42.715621,-36.499268,0.290892
91,-43.063382,-37.106392,0.305135
92,-43.386447,-37.702941,0.317457
93,-43.686440,-38.285869,0.327598
94,-43.972518,-38.859590,0.335179
95,-44.234272,-39.413255,0.340814
96,-44.482110,-39.964379,0.344088
97,-44.716760,-40.501483,0.345524
98,-44.934584,-41.016786,0.344998
99,-45.129832,-41.523290,0.342395
100,-45.306769,-42.022193,0.338750
101,-45.459232,-42.515642,0.334417
102,-45.596659,-42.999834,0.329667
103,-45.714785,-43.472148,0.325046
104,-45.816894,-43.935744,0.320820
105,-45.903391,-44.399576,0.315129
106,-45.977024,-44.865492,0.308564
107,-46.033234,-45.327382,0.302676
108,-46.082546,-45.794121,0.297900
109,-46.116095,-46.255629,0.294614
110,-46.133897,-46.712506,0.293167
111,-46.145838,-47.170137,0.293519
112,-46.141724,-47.626513,0.295473
113,-46.122708,-48.086511,0.299008
114,-46.092667,-48.546912,0.303258
115,-46.047748,-49.004496,0.307925
116,-45.987829,-49.459864,0.311905
117,-45.906819,-49.923504,0.313845
118,-45.801062,-50.386943,0.315157
119,-45.672235,-50.848570,0.316469
120,-45.523520,-51.306777,0.317410
121,-45.343205,-51.760939,0.318442
122,-45.146909,-52.214543,0.319185
123,-44.937132,-52.652443,0.319944
124,-44.705501,-53.087487,0.320381
125,-44.452829,-53.525935,0.319984
126,-44.183176,-53.958208,0.318497
127,-43.899158,-54.380849,0.316127
128,-43.600492,-54.795687,0.312956
129,-43.287881,-55.199119,0.309141
130,-42.957085,-55.590906,0.303562
131,-42.603843,-55.976098,0.297027
132,-42.238972,-56.354311,0.290411
133,-41.857253,-56.734403,0.283683
134,-41.463733,-57.106380,0.276356
135,-41.053623,-57.471147,0.269069
136,-40.625142,-57.835779,0.261229
137,-40.176497,-58.193505,0.252643
138,-39.717119,-58.548448,0.243740
139,-39.248225,-58.898827,0.234756
140,-38.762823,-59.245026,0.225863
141,-38.265138,-59.581994,0.216891
142,-37.748762,-59.909971,0.207544
143,-37.216991,-60.232561,0.199088
144,-36.686087,-60.547933,0.191451
145,-36.140955,-60.859331,0.183864
146,-35.584389,-61.167353,0.176381
147,-35.020805,-61.468948,0.168987
148,-34.450204,-61.762916,0.161587
149,-33.873144,-62.040982,0.154267
150,-33.287553,-62.319744,0.147138
151,-32.689477,-62.590080,0.139849
152,-32.081793,-62.856574,0.132288
153,-31.462879,-63.110969,0.124686
154,-30.832733,-63.354899,0.117233
155,-30.192979,-63.592167,0.109702
156,-29.546866,-63.820628,0.102505
157,-28.889383,-64.033418,0.095596
158,-28.228230,-64.240960,0.088260
159,-27.566607,-64.436050,0.080944
160,-26.897358,-64.627573,0.074042
161,-26.220143,-64.805748,0.067496
162,-25.536740,-64.981574,0.061397
163,-24.852141,-65.152012,0.055156
164,-24.164399,-65.327371,0.048974
165,-23.474208,-65.485798,0.043520
166,-22.780530,-65.636561,0.037604
167,-22.079950,-65.779208,0.032178
168,-21.374790,-65.910989,0.028559
169,-20.667193,-66.034088,0.026528
170,-19.957955,-66.168751,0.026719
171,-19.238986,-66.297952,0.029978
172,-18.507650,-66.423711,0.034999
173,-17.776147,-66.554347,0.041027
174,-17.046964,-66.679541,0.047400
175,-16.306244,-66.802924,0.052997
176,-15.565101,-66.928257,0.056954
177,-14.820554,-67.047112,0.058210
178,-14.073385,-67.158118,0.056123
179,-13.321107,-67.266106,0.051466
180,-12.571079,-67.375905,0.045124
181,-11.821291,-67.492344,0.037415
182,-11.077290,-67.616433,0.029753
183,-10.333284,-67.739294,0.021983
184,-9.595381,-67.871010,0.013819
185,-8.870774,-68.010978,0.005743
186,-8.154795,-68.148713,-0.002534
187,-7.444424,-68.292686,-0.010608
188,-6.743203,-68.447260,-0.018283
189,-6.053051,-68.606398,-0.025665
190,-5.375960,-68.752182,-0.032474
191,-4.702910,-68.891325,-0.039497
192,-4.039231,-69.025437,-0.047237
193,-3.384612,-69.157113,-0.056110
194,-2.737773,-69.293062,-0.066136
195,-2.091950,-69.421356,-0.076404
196,-1.461179,-69.550877,-0.085576
197,-0.838339,-69.672749,-0.093057
198,-0.222163,-69.793084,-0.098200
199,0.387349,-69.917107,-0.100364
200,0.988930,-70.033820,-0.099617
201,1.575458,-70.144905,-0.096242
202,2.155779,-70.239282,-0.090723
203,2.732280,-70.314273,-0.084315
204,3.305354,-70.382879,-0.078601
205,3.872726,-70.439437,-0.074701
206,4.434652,-70.494368,-0.072743
207,4.987275,-70.535368,-0.071631
208,5.530758,-70.577784,-0.070991
209,6.076559,-70.618322,-0.071017
210,6.622040,-70.661271,-0.071501
211,7.172866,-70.705271,-0.072641
212,7.721102,-70.743991,-0.074098
213,8.266292,-70.796624,-0.075567
214,8.810874,-70.842596,-0.076795
215,9.357283,-70.889775,-0.077080
216,9.907955,-70.940928,-0.077290
217,10.460635,-70.988806,-0.078322
218,11.007729,-71.044240,-0.079418
219,11.550864,-71.093635,-0.080807
220,12.092477,-71.145608,-0.081988
221,12.635004,-71.201004,-0.083277
222,13.177019,-71.245679,-0.084415
223,13.725688,-71.299970,-0.086332
224,14.280752,-71.356225,-0.089262
225,14.831965,-71.422113,-0.093132
226,15.385273,-71.498834,-0.097901
227,15.946804,-71.587292,-0.102889
228,16.516556,-71.682597,-0.108671
229,17.093623,-71.787141,-0.113983
230,17.666543,-71.890233,-0.117889
231,18.237957,-71.992921,-0.119769
232,18.807391,-72.099029,-0.119295
233,19.373627,-72.216719,-0.116711
234,19.935448,-72.327942,-0.112007
235,20.501519,-72.436738,-0.106805
236,21.068609,-72.546495,-0.101723
237,21.628125,-72.669353,-0.098144
238,22.189033,-72.807332,-0.096045
239,22.746086,-72.943408,-0.093995
240,23.298420,-73.097825,-0.091333
241,23.852443,-73.252843,-0.087128
242,24.400223,-73.419398,-0.080737
243,24.941304,-73.595741,-0.072276
244,25.483313,-73.784133,-0.062750
245,26.019536,-73.976167,-0.051903
246,26.550734,-74.166395,-0.040445
247,27.081308,-74.359634,-0.029814
248,27.618768,-74.565617,-0.020721
249,28.156527,-74.786498,-0.014146
250,28.693858,-75.014825,-0.009866
251,29.225604,-75.245786,-0.006692
252,29.755827,-75.490405,-0.004870
253,30.293683,-75.739800,-0.003822
254,30.825517,-76.003750,-0.003194
255,31.357505,-76.276359,-0.003651
256,31.886438,-76.548326,-0.005779
257,32.410804,-76.820048,-0.007946
258,32.932950,-77.103663,-0.009966
259,33.453914,-77.389328,-0.011945
260,33.974068,-77.674006,-0.014549
261,34.490693,-77.975596,-0.017668
262,35.010688,-78.281248,-0.021676
263,35.522833,-78.584705,-0.027430
264,36.035742,-78.900646,-0.034365
265,36.553086,-79.220190,-0.041323
266,37.064865,-79.552213,-0.047330
267,37.574783,-79.890604,-0.052450
268,38.082530,-80.224147,-0.057103
269,38.590533,-80.563390,-0.060917
270,39.099476,-80.907982,-0.064154
271,39.600383,-81.255566,-0.067746
272,40.103151,-81.603303,-0.072435
273,40.603582,-81.963675,-0.078180
274,41.101984,-82.319974,-0.085699
275,41.596427,-82.679850,-0.094350
276,42.086330,-83.056384,-0.102176
277,42.577743,-83.431838,-0.107158
278,43.065908,-83.824308,-0.107994
279,43.551805,-84.212478,-0.104606
280,44.034034,-84.604004,-0.098300
281,44.510276,-84.998502,-0.088799
282,44.983944,-85.401024,-0.075754
283,45.447101,-85.812316,-0.060072
284,45.907553,-86.233871,-0.043277
285,46.359006,-86.653983,-0.025950
286,46.808162,-87.070803,-0.008664
287,47.255546,-87.494264,0.007803
288,47.700461,-87.921099,0.023128
289,48.144180,-88.342484,0.037626
290,48.594793,-88.779719,0.051599
291,49.044389,-89.210791,0.064424
292,49.488387,-89.643271,0.075545
293,49.925181,-90.078769,0.085804
294,50.357545,-90.518897,0.095538
295,50.779407,-90.959684,0.104464
296,51.199205,-91.411588,0.111956
297,51.615626,-91.860315,0.118779
298,52.025843,-92.305914,0.124214
299,52.434604,-92.754980,0.128453
300,52.836909,-93.205318,0.132042
301,53.236593,-93.649847,0.135561
302,53.641612,-94.107429,0.139393
303,54.047887,-94.567426,0.142951
304,54.443735,-95.017400,0.146308
305,54.836428,-95.465976,0.149466
306,55.219424,-95.907169,0.152489
307,55.598404,-96.350869,0.154789
308,55.979644,-96.805696,0.156823
309,56.349536,-97.264603,0.158679
310,56.713104,-97.732520,0.158918
311,57.069611,-98.207720,0.158165
312,57.421120,-98.686633,0.156867
313,57.772852,-99.170329,0.155256
314,58.132044,-99.670475,0.153262
315,58.487007,-100.166796,0.151052
316,58.835608,-100.645614,0.148621
317,59.191958,-101.122600,0.146637
318,59.541924,-101.585935,0.144992
319,59.900845,-102.043799,0.144226
320,60.258576,-102.486640,0.144755
321,60.611305,-102.921714,0.145820
322,60.961574,-103.352465,0.147071
323,61.303483,-103.779867,0.148806
324,61.658335,-104.210519,0.150747
325,62.012120,-104.639093,0.152832
326,62.358305,-105.066057,0.155063
327,62.696245,-105.483934,0.158046
328,63.043874,-105.909959,0.161836
329,63.392039,-106.341434,0.167021
330,63.742222,-106.767113,0.172770
331,64.089030,-107.186007,0.179765
332,64.429968,-107.607409,0.187063
333,64.768810,-108.029058,0.194558
334,65.099430,-108.450442,0.201880
335,65.427954,-108.876840,0.207997
336,65.759584,-109.295427,0.212545
337,66.081778,-109.703515,0.215661
338,66.402984,-110.106545,0.218076
339,66.723797,-110.498817,0.220160
340,67.048722,-110.889925,0.221462
341,67.378975,-111.269178,0.222337
342,67.714868,-111.633091,0.221756
343,68.046158,-111.995037,0.219202
344,68.382827,-112.357853,0.213593
345,68.721849,-112.720553,0.205697
346,69.059701,-113.079024,0.194714
347,69.398467,-113.439041,0.181156
348,69.738147,-113.801228,0.164851
349,70.078740,-114.160685,0.147696
350,70.415652,-114.521484,0.131996
351,70.748630,-114.883277,0.118855
352,71.082649,-115.249804,0.109044
353,71.414245,-115.605455,0.103484
354,71.752083,-115.965169,0.101186
355,72.094946,-116.329109,0.102062
356,72.441616,-116.697439,0.105311
357,72.790874,-117.071046,0.110641
358,73.139419,-117.438769,0.116700
359,73.485694,-117.809869,0.122774
360,73.837146,-118.177484,0.128530
361,74.189256,-118.547201,0.134207
362,74.539247,-118.927741,0.140363
363,74.893350,-119.311617,0.147081
364,75.245827,-119.701331,0.154100
365,75.598809,-120.084397,0.161184
366,75.962671,-120.482784,0.168836
367,76.326042,-120.878910,0.176338
368,76.695509,-121.275613,0.183154
369,77.061915,-121.675250,0.189620
370,77.429541,-122.080924,0.194221
371,77.801314,-122.482539,0.197723
372,78.177252,-122.879856,0.199482
373,78.548622,-123.284418,0.198216
374,78.912817,-123.694567,0.193840
375,79.275220,-124.109656,0.187358
376,79.629366,-124.540892,0.179732
377,79.986751,-124.965861,0.172646
378,80.343110,-125.393857,0.166978
379,80.701752,-125.814562,0.162509
380,81.069849,-126.236293,0.161040
381,81.437499,-126.663256,0.162190
382,81.807433,-127.094850,0.165096
383,82.182382,-127.515484,0.170073
384,82.556890,-127.940096,0.175485
385,82.922227,-128.376782,0.180411
386,83.283764,-128.825544,0.184555
387,83.641009,-129.286380,0.188638
388,84.000794,-129.755468,0.192727
389,84.364346,-130.219103,0.195986
390,84.726654,-130.682537,0.197074
391,85.095357,-131.144160,0.195963
392,85.471968,-131.602361,0.192179
393,85.845366,-132.055531,0.184097
394,86.219422,-132.502060,0.172297
395,86.599749,-132.940339,0.157232
396,86.982985,-133.381819,0.140127
397,87.360855,-133.826053,0.122034
398,87.746663,-134.270286,0.105709
399,88.124534,-134.714519,0.093388
400,88.505686,-135.155999,0.085806
401,88.881508,-135.594277,0.082225
402,89.262493,-136.040806,0.083169
403,89.641802,-136.493976,0.087793
404,90.020074,-136.952177,0.094160
405,90.390408,-137.413799,0.101278
406,90.766107,-137.874479,0.108591
407,91.145024,-138.332158,0.114943
408,91.520022,-138.796680,0.119705
409,91.891109,-139.264824,0.123263
410,92.263901,-139.733370,0.127426
411,92.631494,-140.205962,0.132609
412,93.005111,-140.667282,0.138246
413,93.378402,-141.119995,0.144592
414,93.762233,-141.577429,0.151878
415,94.146486,-142.022385,0.158747
416,94.535141,-142.452649,0.165262
417,94.925331,-142.870818,0.171272
418,95.326333,-143.283600,0.175773
419,95.733819,-143.687164,0.178437
420,96.137593,-144.098468,0.178739
421,96.550131,-144.507894,0.177281
422,96.960213,-144.918510,0.174347
423,97.370292,-145.325088,0.169952
424,97.787765,-145.725629,0.164462
425,98.200193,-146.123236,0.158071
426,98.617041,-146.519067,0.150740
427,99.032941,-146.904633,0.142278
428,99.450496,-147.279547,0.133294
429,99.869214,-147.660115,0.123540
430,100.296611,-148.042832,0.112797
431,100.730215,-148.421890,0.101637
432,101.167571,-148.808018,0.090068
433,101.612084,-149.187996,0.078120
434,102.051960,-149.566723,0.066001
435,102.498499,-149.944773,0.054294
436,102.952854,-150.327700,0.043453
437,103.404314,-150.702420,0.033816
438,103.860327,-151.074809,0.025280
439,104.325525,-151.436935,0.018236
440,104.798805,-151.794064,0.012720
441,105.279242,-152.153682,0.009335
442,105.767258,-152.499302,0.008382
443,106.266036,-152.845754,0.009851
444,106.768873,-153.189794,0.012034
445,107.280439,-153.521646,0.015124
446,107.789681,-153.857752,0.019325
447,108.304354,-154.197463,0.024341
448,108.822496,-154.533890,0.029704
449,109.344902,-154.865935,0.033310
450,109.873715,-155.195236,0.035251
900,86.389494,-207.216667,0.087517
901,86.515060,-207.988585,0.106586
902,86.636209,-208.733469,0.124166
903,86.760875,-209.468429,0.140125
904,86.882649,-210.194666,0.153514
905,87.000311,-210.906394,0.164370
906,87.112643,-211.605075,0.173292
907,87.219337,-212.278821,0.180398
908,87.330633,-212.950583,0.185650
909,87.442675,-213.616937,0.189487
910,87.555463,-214.276899,0.192189
911,87.672854,-214.928793,0.194487
912,87.784605,-215.563205,0.196332
913,87.891773,-216.190628,0.197813
914,87.999433,-216.805645,0.198926
915,88.098560,-217.421315,0.199670
916,88.190684,-218.023553,0.200269
917,88.280322,-218.614567,0.200893
918,88.370252,-219.198017,0.201671
919,88.454989,-219.763174,0.202556
920,88.542045,-220.325404,0.203193
921,88.624832,-220.876007,0.204225
922,88.712507,-221.419633,0.206125
923,88.797897,-221.946892,0.208103
924,88.877693,-222.469175,0.209711
925,88.957068,-222.979208,0.210386
926,89.035177,-223.489626,0.209154
927,89.108081,-223.997226,0.205899
928,89.177924,-224.497154,0.200967
929,89.254654,-224.994447,0.193072
930,89.331854,-225.486406,0.180649
931,89.404924,-225.967790,0.162333
932,89.478099,-226.440815,0.136200
933,89.548656,-226.896826,0.102118
934,89.618306,-227.334622,0.058405
935,89.682896,-227.754287,0.004838
936,89.752374,-228.163152,-0.058448
937,89.828884,-228.549115,-0.131559
938,89.908486,-228.920277,-0.216387
939,89.990337,-229.270554,-0.312007
940,90.074418,-229.612024,-0.420111
941,90.166569,-229.946833,-0.541884
942,90.261294,-230.279274,-0.677207
943,90.357555,-230.602725,-0.825933
944,90.458128,-230.920788,-0.988781
945,90.561406,-231.231634,-1.164704
946,90.663717,-231.538722,-1.353523
947,90.768055,-231.848874,-1.551945
948,90.875300,-232.150281,-1.754165
949,90.989235,-232.446811,-1.964514
950,91.105470,-232.740590,-2.195325
951,91.227975,-233.036043,-2.457060
952,91.357790,-233.348495,-2.753094
953,91.494473,-233.664524,-3.077565
954,91.642083,-233.989344,-3.423891
955,91.803056,-234.324803,-3.782459
956,91.978205,-234.664709,-4.147026
957,92.166718,-235.010604,-4.506457
958,92.360219,-235.372571,-4.854188
959,92.559944,-235.739588,-5.178726
960,92.774390,-236.108367,-5.479986
961,92.999943,-236.483501,-5.770139
962,93.238317,-236.874491,-6.060525
963,93.494101,-237.284599,-6.354822
964,93.764901,-237.706001,-6.644490
965,94.058772,-238.135829,-6.924114
966,94.378401,-238.587702,-7.185950
967,94.729152,-239.053146,-7.422239
968,95.107962,-239.531241,-7.627918
969,95.510516,-240.032451,-7.801867
970,95.939431,-240.552920,-7.949601
971,96.400717,-241.087917,-8.074223
972,96.894750,-241.641620,-8.186362
973,97.417109,-242.214366,-8.291865
974,97.964955,-242.820449,-8.396054
975,98.550031,-243.440699,-8.499691
976,99.162984,-244.077772,-8.602802
977,99.811916,-244.731026,-8.704667
978,100.490987,-245.401767,-8.802360
979,101.199289,-246.078673,-8.892028
980,101.934095,-246.759824,-8.972700
981,102.694183,-247.449252,-9.046009
982,103.488236,-248.138469,-9.112262
983,104.308031,-248.833524,-9.170316
984,105.158186,-249.533571,-9.220026
985,106.038230,-250.236854,-9.260503
986,106.942881,-250.943806,-9.291498
987,107.873471,-251.641325,-9.313752
988,108.830927,-252.333464,-9.327738
989,109.816680,-253.008365,-9.335024
990,110.822408,-253.677753,-9.336720
991,111.849632,-254.322700,-9.334024
992,112.900181,-254.941041,-9.329436
993,113.968778,-255.534906,-9.323613
994,115.056034,-256.090848,-9.318472
995,116.150086,-256.612581,-9.315129
996,117.261785,-257.101476,-9.314692
997,118.381503,-257.550829,-9.317188
998,119.508594,-257.961017,-9.322930
999,120.641180,-258.326669,-9.332475
1000,121.786545,-258.647786,-9.345776
1001,122.937863,-258.933559,-9.363039
1002,124.092809,-259.194325,-9.383533
1003,125.260067,-259.416996,-9.407097
1004,126.432516,-259.601570,-9.433266
1005,127.612748,-259.746392,-9.460454
1006,128.795872,-259.856052,-9.487697
1007,129.980332,-259.939491,-9.514546
1008,131.174806,-259.994108,-9.540586
1009,132.369102,-260.021515,-9.565134
1010,133.564768,-260.024778,-9.587418
1011,134.763352,-259.997726,-9.607817
1012,135.959852,-259.943580,-9.626119
1013,137.150906,-259.874950,-9.643019
1014,138.329038,-259.787112,-9.658495
1015,139.499749,-259.668758,-9.673413
1016,140.654423,-259.526619,-9.687852
1017,141.800164,-259.361834,-9.701520
1018,142.933453,-259.176011,-9.714702
1019,144.063764,-258.971233,-9.726959
1020,145.183716,-258.749092,-9.739841
1021,146.300319,-258.509589,-9.753969
1022,147.409057,-258.251130,-9.768615
1023,148.516882,-257.966531,-9.783553
1024,149.618312,-257.660647,-9.798913
1025,150.711706,-257.341579,-9.814202
1026,151.796523,-257.001437,-9.827170
1027,152.874103,-256.631601,-9.839380
1028,153.937506,-256.246141,-9.851247
1029,154.987546,-255.834208,-9.865056
1030,156.026658,-255.394577,-9.881255
1031,157.058094,-254.937198,-9.900808
1032,158.077508,-254.466430,-9.924771
1033,159.091801,-253.974039,-9.950833
1034,160.091376,-253.464166,-9.977502
1035,161.081969,-252.929566,-10.004695
1036,162.061571,-252.383304,-10.032235
1037,163.039435,-251.833783,-10.058357
1038,164.017217,-251.262520,-10.082253
1039,164.987488,-250.669900,-10.105559
1040,165.942616,-250.067401,-10.128726
1041,166.883937,-249.453659,-10.153746
1042,167.826526,-248.835352,-10.180703
1043,168.760774,-248.222526,-10.208538
1044,169.681788,-247.611692,-10.234467
1045,170.597307,-247.002488,-10.256852
1046,171.502928,-246.391427,-10.275494
1047,172.401726,-245.793655,-10.290623
1048,173.303565,-245.210373,-10.302617
1049,174.212055,-244.637758,-10.311532
1050,175.129062,-244.062103,-10.318303
1550,85.211549,-88.951072,9.035087
1551,85.333138,-89.136830,8.903312
1552,85.459748,-89.312324,8.770836
1553,85.586481,-89.486774,8.640380
1554,85.723819,-89.661607,8.511242
1555,85.866915,-89.817315,8.384197
1556,86.025215,-89.964151,8.260617
1557,86.194459,-90.104417,8.139162
1558,86.378996,-90.235811,8.019623
1559,86.588890,-90.360928,7.901418
1560,86.819575,-90.490389,7.783693
1561,87.067228,-90.611574,7.666277
1562,87.322402,-90.723521,7.549842
1563,87.595946,-90.823328,7.435641
1564,87.873393,-90.915670,7.323634
1565,88.152486,-91.004008,7.213293
1566,88.443811,-91.084835,7.105147
1567,88.740878,-91.152342,7.001380
1568,89.041922,-91.218460,6.901211
1569,89.343133,-91.285116,6.804230
1570,89.650414,-91.353720,6.709810
1571,89.963583,-91.425471,6.617264
1572,90.279916,-91.510285,6.526742
1573,90.600795,-91.583937,6.439669
1574,90.929705,-91.653702,6.356319
1575,91.260898,-91.717024,6.276716
1576,91.584768,-91.773140,6.199961
1577,91.908942,-91.829057,6.126672
1578,92.235857,-91.873391,6.055815
1579,92.561822,-91.920972,5.987978
1580,92.883912,-91.968556,5.922055
1581,93.211060,-92.006367,5.857240
1582,93.534245,-92.050847,5.792783
1583,93.855739,-92.101347,5.726742
1584,94.181836,-92.148225,5.659485
1585,94.504730,-92.181838,5.591213
1586,94.831451,-92.220263,5.521675
1587,95.145042,-92.256612,5.450628
1588,95.453983,-92.284684,5.378755
1589,95.758529,-92.312580,5.305660
1590,96.061282,-92.340676,5.231719
1591,96.356874,-92.376238,5.158132
1592,96.655679,-92.407574,5.085098
1593,96.953825,-92.430923,5.014264
1594,97.245701,-92.454712,4.945007
1595,97.539114,-92.480313,4.876615
1596,97.831412,-92.500142,4.809112
1597,98.118201,-92.517016,4.741548
1598,98.408345,-92.545636,4.673338
1599,98.693616,-92.576066,4.605396
1600,98.977124,-92.598374,4.536965
1601,99.259615,-92.627259,4.469101
1602,99.538943,-92.665538,4.402660
1603,99.812713,-92.705629,4.336084
1604,100.089437,-92.741714,4.269231
1605,100.359535,-92.763867,4.202824
1606,100.608806,-92.788893,4.136145
1607,100.834225,-92.819626,4.069698
1608,101.017657,-92.846133,4.002179
1609,101.165401,-92.871682,3.934192
1610,101.276966,-92.899517,3.866678
1611,101.350388,-92.921315,3.799858
1612,101.386661,-92.940032,3.734718
1613,101.404105,-92.955811,3.668815
1614,101.411318,-92.962470,3.602892
1615,101.419668,-92.957255,3.535178
1616,101.432980,-92.939181,3.465556
1617,101.450997,-92.906972,3.392779
1618,101.465346,-92.887871,3.315791
1619,101.481819,-92.875231,3.233314
1620,101.490289,-92.863953,3.142924
1621,101.500465,-92.866835,3.046594
1622,101.506683,-92.878320,2.937231
1623,101.507724,-92.908673,2.817736
1624,101.502372,-92.956801,2.687981
1625,101.501255,-92.998674,2.538312
1626,101.501258,-93.040356,2.381199
1627,101.506454,-93.085231,2.207866
1628,101.507689,-93.125496,2.017822
1629,101.503292,-93.170011,1.812634
1630,101.494479,-93.229589,1.593147
1631,101.482469,-93.288931,1.361834
1632,101.468480,-93.349532,1.127097
1633,101.453730,-93.418309,0.883904
1634,101.439438,-93.504666,0.606106
1635,101.426821,-93.620008,0.310117
1636,101.421543,-93.751759,0.002779
1637,101.411814,-93.888363,-0.313553
1638,101.407420,-94.041007,-0.633018
1639,101.409579,-94.211405,-0.966362
1640,101.408049,-94.387410,-1.307611
1641,101.406686,-94.583988,-1.649251
1642,101.401046,-94.787749,-1.984659
1643,101.400279,-94.985800,-2.306399
1644,101.406058,-95.196741,-2.611184
1645,101.417167,-95.423976,-2.916253
1646,101.432387,-95.674945,-3.229570
1647,101.450500,-95.947316,-3.533298
1648,101.469380,-96.232854,-3.828421
1649,101.479241,-96.541017,-4.122297
1650,101.491874,-96.863114,-4.422282
